t_state,state_name,country_id,country_code,country_name,region_name,state_code,type,latitude,longitude,entry_status,create_date,create_by,update_date,update_by
1482,Katavi,218,TZ,Tanzania,Africa,28,Region,-6.3677125,31.2626366,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1478,Kigoma,218,TZ,Tanzania,Africa,8,Region,-4.8824092,29.6615055,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1467,Kilimanjaro,218,TZ,Tanzania,Africa,9,Region,-4.1336927,37.8087693,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1483,Lindi,218,TZ,Tanzania,Africa,12,Region,-9.2343394,38.3165725,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1484,Manyara,218,TZ,Tanzania,Africa,26,Region,-4.3150058,36.954107,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1468,Mara,218,TZ,Tanzania,Africa,13,Region,-1.7753538,34.1531947,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4955,Mbeya,218,TZ,Tanzania,Africa,14,Region,-8.2866112,32.8132537,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1470,Morogoro,218,TZ,Tanzania,Africa,16,Region,-8.8137173,36.954107,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1476,Mtwara,218,TZ,Tanzania,Africa,17,Region,-10.3398455,40.1657466,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1479,Mwanza,218,TZ,Tanzania,Africa,18,Region,-2.4671197,32.8986812,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1480,Njombe,218,TZ,Tanzania,Africa,29,Region,-9.2422632,35.1268781,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1488,Pemba North,218,TZ,Tanzania,Africa,6,Region,-5.0319352,39.7755571,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1472,Pemba South,218,TZ,Tanzania,Africa,10,Region,-5.3146961,39.7549511,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1485,Pwani,218,TZ,Tanzania,Africa,19,Region,-7.3237714,38.8205454,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1477,Rukwa,218,TZ,Tanzania,Africa,20,Region,-8.0109444,31.4456179,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1486,Ruvuma,218,TZ,Tanzania,Africa,21,Region,-10.6878717,36.2630846,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1463,Shinyanga,218,TZ,Tanzania,Africa,22,Region,-3.6809961,33.4271403,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1464,Simiyu,218,TZ,Tanzania,Africa,30,Region,-2.8308738,34.1531947,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1474,Singida,218,TZ,Tanzania,Africa,23,Region,-6.7453352,34.1531947,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4956,Songwe,218,TZ,Tanzania,Africa,31,Region,-8.272612,31.7113174,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1469,Tabora,218,TZ,Tanzania,Africa,24,Region,-5.0342138,32.8084496,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1487,Tanga,218,TZ,Tanzania,Africa,25,Region,-5.3049789,38.3165725,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1473,Zanzibar North,218,TZ,Tanzania,Africa,7,Region,-5.9395093,39.2791011,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1471,Zanzibar South,218,TZ,Tanzania,Africa,11,Region,-6.2642851,39.4450281,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1475,Zanzibar West,218,TZ,Tanzania,Africa,15,Region,-6.2298136,39.2583293,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3523,Amnat Charoen,219,TH,Thailand,Asia,37,,15.8656783,104.6257774,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3519,Ang Thong,219,TH,Thailand,Asia,15,,14.5896054,100.455052,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3554,Bangkok,219,TH,Thailand,Asia,10,,13.7563309,100.5017651,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3533,Bueng Kan,219,TH,Thailand,Asia,38,,18.3609104,103.6464463,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3534,Buri Ram,219,TH,Thailand,Asia,31,,14.9951003,103.1115915,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3552,Chachoengsao,219,TH,Thailand,Asia,24,,13.6904194,101.0779596,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3522,Chai Nat,219,TH,Thailand,Asia,18,,15.1851971,100.125125,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4954,Chaiyaphum,219,TH,Thailand,Asia,36,,16.0074974,101.6129172,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3486,Chanthaburi,219,TH,Thailand,Asia,22,,12.6112485,102.1037806,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3491,Chiang Mai,219,TH,Thailand,Asia,50,,18.7883439,98.9853008,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3498,Chiang Rai,219,TH,Thailand,Asia,57,,19.9104798,99.840576,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3513,Chon Buri,219,TH,Thailand,Asia,20,,13.3611431,100.9846717,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3526,Chumphon,219,TH,Thailand,Asia,86,,10.4930496,99.1800199,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3550,Kalasin,219,TH,Thailand,Asia,46,,16.438508,103.5060994,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3516,Kamphaeng Phet,219,TH,Thailand,Asia,62,,16.4827798,99.5226618,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3511,Kanchanaburi,219,TH,Thailand,Asia,71,,14.1011393,99.4179431,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3485,Khon Kaen,219,TH,Thailand,Asia,40,,16.4321938,102.8236214,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3478,Krabi,219,TH,Thailand,Asia,81,,8.0862997,98.9062835,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3544,Lampang,219,TH,Thailand,Asia,52,,18.2855395,99.5127895,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3483,Lamphun,219,TH,Thailand,Asia,51,,18.5744606,99.0087221,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3509,Loei,219,TH,Thailand,Asia,42,,17.4860232,101.7223002,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3543,Lop Buri,219,TH,Thailand,Asia,16,,14.7995081,100.6533706,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3505,Mae Hong Son,219,TH,Thailand,Asia,58,,19.3020296,97.9654368,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3517,Maha Sarakham,219,TH,Thailand,Asia,44,,16.0132015,103.1615169,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3546,Mukdahan,219,TH,Thailand,Asia,49,,16.5435914,104.7024121,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3535,Nakhon Nayok,219,TH,Thailand,Asia,26,,14.2069466,101.2130511,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3503,Nakhon Pathom,219,TH,Thailand,Asia,73,,13.8140293,100.0372929,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3548,Nakhon Phanom,219,TH,Thailand,Asia,48,,17.392039,104.7695508,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3497,Nakhon Ratchasima,219,TH,Thailand,Asia,30,,14.9738493,102.083652,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3492,Nakhon Sawan,219,TH,Thailand,Asia,60,,15.6987382,100.11996,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3520,Nakhon Si Thammarat,219,TH,Thailand,Asia,80,,8.4324831,99.9599033,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3530,Nan,219,TH,Thailand,Asia,55,,45.522208,-122.9863281,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3553,Narathiwat,219,TH,Thailand,Asia,96,,6.4254607,101.8253143,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3480,Nong Bua Lam Phu,219,TH,Thailand,Asia,39,,17.2218247,102.4260368,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3484,Nong Khai,219,TH,Thailand,Asia,43,,17.8782803,102.7412638,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3495,Nonthaburi,219,TH,Thailand,Asia,12,,13.8591084,100.5216508,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3500,Pathum Thani,219,TH,Thailand,Asia,13,,14.0208391,100.5250276,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3540,Pattani,219,TH,Thailand,Asia,94,,6.7618308,101.3232549,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3507,Pattaya,219,TH,Thailand,Asia,S,,12.9235557,100.8824551,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3549,Phangnga,219,TH,Thailand,Asia,82,,8.4501414,98.5255317,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3488,Phatthalung,219,TH,Thailand,Asia,93,,7.6166823,100.0740231,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3538,Phayao,219,TH,Thailand,Asia,56,,19.2154367,100.2023692,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3515,Phetchabun,219,TH,Thailand,Asia,67,,16.301669,101.1192804,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3532,Phetchaburi,219,TH,Thailand,Asia,76,,12.9649215,99.6425883,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3514,Phichit,219,TH,Thailand,Asia,66,,16.2740876,100.3346991,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3506,Phitsanulok,219,TH,Thailand,Asia,65,,16.8211238,100.2658516,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3494,Phra Nakhon Si Ayutthaya,219,TH,Thailand,Asia,14,,14.3692325,100.5876634,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3528,Phrae,219,TH,Thailand,Asia,54,,18.1445774,100.1402831,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3536,Phuket,219,TH,Thailand,Asia,83,,7.8804479,98.3922504,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3542,Prachin Buri,219,TH,Thailand,Asia,25,,14.0420699,101.6600874,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3508,Prachuap Khiri Khan,219,TH,Thailand,Asia,77,,11.7938389,99.7957564,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3479,Ranong,219,TH,Thailand,Asia,85,,9.9528702,98.6084641,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3499,Ratchaburi,219,TH,Thailand,Asia,70,,13.5282893,99.8134211,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3518,Rayong,219,TH,Thailand,Asia,21,,12.6813957,101.2816261,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3510,Roi Et,219,TH,Thailand,Asia,45,,16.0538196,103.6520036,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3529,Sa Kaeo,219,TH,Thailand,Asia,27,,13.824038,102.0645839,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3501,Sakon Nakhon,219,TH,Thailand,Asia,47,,17.1664211,104.1486055,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3481,Samut Prakan,219,TH,Thailand,Asia,11,,13.5990961,100.5998319,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3504,Samut Sakhon,219,TH,Thailand,Asia,74,,13.5475216,100.2743956,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3502,Samut Songkhram,219,TH,Thailand,Asia,75,,13.4098217,100.0022645,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3487,Saraburi,219,TH,Thailand,Asia,19,,14.5289154,100.9101421,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3537,Satun,219,TH,Thailand,Asia,91,,6.6238158,100.0673744,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3547,Si Sa Ket,219,TH,Thailand,Asia,33,,15.1186009,104.3220095,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3490,Sing Buri,219,TH,Thailand,Asia,17,,14.8936253,100.3967314,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3539,Songkhla,219,TH,Thailand,Asia,90,,7.1897659,100.5953813,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3545,Sukhothai,219,TH,Thailand,Asia,64,,43.6485556,-79.3746639,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3524,Suphan Buri,219,TH,Thailand,Asia,72,,14.4744892,100.1177128,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3482,Surat Thani,219,TH,Thailand,Asia,84,,9.1341949,99.3334198,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3531,Surin,219,TH,Thailand,Asia,32,,37.0358271,-95.6276367,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3525,Tak,219,TH,Thailand,Asia,63,,45.0299646,-93.1049815,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3541,Trang,219,TH,Thailand,Asia,92,,7.5644833,99.6239334,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3496,Trat,219,TH,Thailand,Asia,23,,12.2427563,102.5174734,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3512,Ubon Ratchathani,219,TH,Thailand,Asia,34,,15.2448453,104.8472995,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3527,Udon Thani,219,TH,Thailand,Asia,41,,17.3646969,102.8158924,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3551,Uthai Thani,219,TH,Thailand,Asia,61,,15.3835001,100.0245527,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3489,Uttaradit,219,TH,Thailand,Asia,53,,17.6200886,100.0992942,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3493,Yala,219,TH,Thailand,Asia,95,,44.0579117,-123.1653848,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3521,Yasothon,219,TH,Thailand,Asia,35,,15.792641,104.1452827,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3601,Acklins,17,BS,The Bahamas,Americas,AK,,22.3657708,-74.0535126,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3628,Acklins and Crooked Islands,17,BS,The Bahamas,Americas,AC,,22.3657708,-74.0535126,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3593,Berry Islands,17,BS,The Bahamas,Americas,BY,,25.6250042,-77.8252203,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3629,Bimini,17,BS,The Bahamas,Americas,BI,,24.6415325,-79.8506226,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3605,Black Point,17,BS,The Bahamas,Americas,BP,,41.3951024,-71.4650556,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3611,Cat Island,17,BS,The Bahamas,Americas,CI,,30.2280136,-89.1014933,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3603,Central Abaco,17,BS,The Bahamas,Americas,CO,,26.3555029,-77.1485163,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3631,Central Andros,17,BS,The Bahamas,Americas,CS,,24.4688482,-77.973865,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3596,Central Eleuthera,17,BS,The Bahamas,Americas,CE,,25.1362037,-76.1435915,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3621,Crooked Island,17,BS,The Bahamas,Americas,CK,,22.6390982,-74.006509,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3614,East Grand Bahama,17,BS,The Bahamas,Americas,EG,,26.6582823,-78.2248291,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3612,Exuma,17,BS,The Bahamas,Americas,EX,,23.6192598,-75.9695465,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3626,Freeport,17,BS,The Bahamas,Americas,FP,,42.2966861,-89.6212271,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3619,Fresh Creek,17,BS,The Bahamas,Americas,FC,,40.6543756,-73.8947939,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3597,Governor's Harbour,17,BS,The Bahamas,Americas,GH,,25.1948096,-76.2439622,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3632,Grand Cay,17,BS,The Bahamas,Americas,GC,,27.2162615,-78.3230559,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3595,Green Turtle Cay,17,BS,The Bahamas,Americas,GT,,26.7747107,-77.3295708,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3613,Harbour Island,17,BS,The Bahamas,Americas,HI,,25.50011,-76.6340511,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3598,High Rock,17,BS,The Bahamas,Americas,HR,,46.6843415,-121.9017461,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3624,Hope Town,17,BS,The Bahamas,Americas,HT,,26.5009504,-76.9959872,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3609,Inagua,17,BS,The Bahamas,Americas,IN,,21.0656066,-73.323708,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3618,Kemps Bay,17,BS,The Bahamas,Americas,KB,,24.02364,-77.545349,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3610,Long Island,17,BS,The Bahamas,Americas,LI,,40.789142,-73.134961,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3625,Mangrove Cay,17,BS,The Bahamas,Americas,MC,,24.1481425,-77.7680952,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3604,Marsh Harbour,17,BS,The Bahamas,Americas,MH,,26.5241653,-77.0909809,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3633,Mayaguana District,17,BS,The Bahamas,Americas,MG,,22.4017714,-73.0641396,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4881,New Providence,17,BS,The Bahamas,Americas,NP,,40.6984348,-74.4015405,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3594,Nichollstown and Berry Islands,17,BS,The Bahamas,Americas,NB,,25.7236234,-77.8310104,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3616,North Abaco,17,BS,The Bahamas,Americas,NO,,26.7871697,-77.4357739,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3617,North Andros,17,BS,The Bahamas,Americas,NS,,24.7063805,-78.0195387,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3602,North Eleuthera,17,BS,The Bahamas,Americas,NE,,25.4647517,-76.675922,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3615,Ragged Island,17,BS,The Bahamas,Americas,RI,,41.597431,-71.260202,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3623,Rock Sound,17,BS,The Bahamas,Americas,RS,,39.0142443,-95.6708989,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3600,Rum Cay District,17,BS,The Bahamas,Americas,RC,,23.6854676,-74.8390162,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3620,San Salvador and Rum Cay,17,BS,The Bahamas,Americas,SR,,23.6854676,-74.8390162,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3627,San Salvador Island,17,BS,The Bahamas,Americas,SS,,24.0775546,-74.4760088,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3606,Sandy Point,17,BS,The Bahamas,Americas,SP,,39.0145464,-76.3998925,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3608,South Abaco,17,BS,The Bahamas,Americas,SO,,26.0640591,-77.2635038,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3622,South Andros,17,BS,The Bahamas,Americas,SA,,23.9713556,-77.6077865,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3607,South Eleuthera,17,BS,The Bahamas,Americas,SE,,24.7708562,-76.2131474,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3630,Spanish Wells,17,BS,The Bahamas,Americas,SW,,26.3250599,-81.7980328,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3599,West Grand Bahama,17,BS,The Bahamas,Americas,WG,,26.659447,-78.52065,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2575,Centrale Region,220,TG,Togo,Africa,C,,8.6586029,1.0586135,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2579,Kara Region,220,TG,Togo,Africa,K,,9.7216393,1.0586135,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2576,Maritime,220,TG,Togo,Africa,M,,41.6551493,-83.5278467,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2577,Plateaux Region,220,TG,Togo,Africa,P,,7.6101378,1.0586135,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2578,Savanes Region,220,TG,Togo,Africa,S,,10.5291781,0.5257823,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3913,HaÊ»apai,222,TO,Tonga,Oceania,2,,-19.75,-174.366667,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3915,Ê»Eua,222,TO,Tonga,Oceania,1,,37.09024,-95.712891,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3914,Niuas,222,TO,Tonga,Oceania,3,,-15.9594,-173.783,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3912,Tongatapu,222,TO,Tonga,Oceania,4,,-21.1465968,-175.2515482,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3911,VavaÊ»u,222,TO,Tonga,Oceania,5,,-18.622756,-173.9902982,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3362,Arima,223,TT,Trinidad And Tobago,Americas,ARI,,46.7931604,-71.2584311,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3366,Chaguanas,223,TT,Trinidad And Tobago,Americas,CHA,,10.5168387,-61.4114482,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3354,Couva-Tabaquite-Talparo Regional Corporation,223,TT,Trinidad And Tobago,Americas,CTT,,10.4297145,-61.373521,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3367,Diego Martin Regional Corporation,223,TT,Trinidad And Tobago,Americas,DMN,,10.7362286,-61.5544836,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3355,Eastern Tobago,223,TT,Trinidad And Tobago,Americas,ETO,,11.2979348,-60.5588524,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3365,Penal-Debe Regional Corporation,223,TT,Trinidad And Tobago,Americas,PED,,10.1337402,-61.4435474,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3360,Point Fortin,223,TT,Trinidad And Tobago,Americas,PTF,,10.1702737,-61.6713386,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3363,Port of Spain,223,TT,Trinidad And Tobago,Americas,POS,,10.6603196,-61.5085625,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3368,Princes Town Regional Corporation,223,TT,Trinidad And Tobago,Americas,PRT,,10.1786746,-61.2801996,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3356,Rio Claro-Mayaro Regional Corporation,223,TT,Trinidad And Tobago,Americas,MRC,,10.2412832,-61.0937206,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3359,San Fernando,223,TT,Trinidad And Tobago,Americas,SFO,,34.2819461,-118.4389719,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3357,San Juan-Laventille Regional Corporation,223,TT,Trinidad And Tobago,Americas,SJL,,10.6908578,-61.4552213,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3361,Sangre Grande Regional Corporation,223,TT,Trinidad And Tobago,Americas,SGE,,10.5852939,-61.1315813,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3364,Siparia Regional Corporation,223,TT,Trinidad And Tobago,Americas,SIP,,10.1245626,-61.5603244,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3358,Tunapuna-Piarco Regional Corporation,223,TT,Trinidad And Tobago,Americas,TUP,,10.6859096,-61.3035248,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3353,Western Tobago,223,TT,Trinidad And Tobago,Americas,WTO,,11.1897072,-60.7795452,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2550,Ariana,224,TN,Tunisia,Africa,12,governorate,36.9922751,10.1255164,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2572,BÃ©ja,224,TN,Tunisia,Africa,31,governorate,35.1722716,8.8307626,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2566,Ben Arous,224,TN,Tunisia,Africa,13,governorate,36.6435606,10.2151578,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
